id,category
2611,15
2612,4
2613,1
2614,19
2615,19
2616,6
2617,16
2618,2
2619,10
2620,6
2621,5
2622,17
2623,10
2624,10
2625,6
2626,1
2627,18
2628,18
2629,7
2630,19
2631,16
2632,13
2633,17
2634,19
2635,4
2636,5
2637,13
2638,1
2639,16
2640,18
2641,1
2642,19
2643,2
2644,18
2645,4
2646,7
2647,3
2648,17
2649,2
2650,9
2651,5
2652,2
2653,9
2654,10
2655,19
2656,18
2657,5
2658,10
2659,15
2660,6
2661,5
2662,9
2663,16
2664,0
2665,4
2666,11
2667,0
2668,17
2669,19
2670,7
2671,19
2672,2
2673,6
2674,0
2675,7
2676,19
2677,15
2678,12
2679,0
2680,15
2681,12
2682,4
2683,7
2684,7
2685,1
2686,14
2687,6
2688,12
2689,10
2690,4
2691,2
2692,10
2693,5
2694,3
2695,2
2696,16
2697,18
2698,1
2699,11
2700,16
2701,16
2702,6
2703,3
2704,7
2705,11
2706,11
2707,8
2708,19
2709,1
2710,16
2711,0
2712,3
2713,4
2714,4
2715,0
2716,6
2717,18
2718,4
2719,19
2720,14
2721,2
2722,5
2723,0
2724,4
2725,16
2726,16
2727,18
2728,15
2729,14
2730,14
2731,1
2732,8
2733,15
2734,3
2735,0
2736,18
2737,0
2738,10
2739,14
2740,2
2741,16
2742,9
2743,2
2744,18
2745,13
2746,9
2747,17
2748,7
2749,4
2750,10
2751,17
2752,19
2753,18
2754,18
2755,18
2756,19
2757,10
2758,16
2759,17
2760,17
2761,12
2762,16
2763,6
2764,15
2765,1
2766,18
2767,14
2768,4
2769,17
2770,2
2771,19
2772,12
2773,8
2774,1
2775,13
2776,11
2777,13
2778,6
2779,14
2780,5
2781,1
2782,12
2783,8
2784,8
2785,0
2786,19
2787,16
2788,18
2789,1
2790,11
2791,17
2792,9
2793,17
2794,10
2795,1
2796,4
2797,5
2798,3
2799,15
2800,18
2801,12
2802,11
2803,15
2804,2
2805,3
2806,0
2807,1
2808,19
2809,14
2810,5
2811,10
2812,15
2813,17
2814,1
2815,13
2816,12
2817,19
2818,17
2819,17
2820,10
2821,11
2822,0
2823,9
2824,8
2825,19
2826,8
2827,12
2828,1
2829,8
2830,19
2831,19
2832,8
2833,2
2834,3
2835,17
2836,0
2837,0
2838,14
2839,15
2840,0
2841,10
2842,0
2843,19
2844,11
2845,15
2846,1
2847,13
2848,16
2849,8
2850,11
2851,14
2852,16
2853,9
2854,15
2855,3
2856,5
2857,13
2858,2
2859,2
2860,9
2861,1
2862,14
2863,1
2864,6
2865,5
2866,17
2867,9
2868,8
2869,2
2870,0
2871,9
2872,0
2873,5
2874,4
2875,14
2876,1
2877,7
2878,9
2879,16
2880,0
2881,18
2882,12
2883,6
2884,11
2885,5
2886,18
2887,15
2888,3
2889,6
2890,1
2891,16
2892,5
2893,4
2894,7
2895,17
2896,13
2897,9
2898,12
2899,17
2900,19
2901,6
2902,6
2903,0
2904,13
2905,3
2906,12
2907,16
2908,1
2909,4
2910,7
2911,18
2912,14
2913,8
2914,13
2915,3
2916,1
2917,2
2918,14
2919,19
2920,4
2921,14
2922,18
2923,3
2924,19
2925,14
2926,2
2927,11
2928,10
2929,4
2930,7
2931,11
2932,11
2933,19
2934,8
2935,8
2936,17
2937,14
2938,18
2939,16
2940,4
2941,18
2942,9
2943,11
2944,3
2945,4
2946,15
2947,12
2948,15
2949,10
2950,8
2951,2
2952,2
2953,2
2954,14
2955,12
2956,0
2957,8
2958,17
2959,8
2960,1
2961,0
2962,9
2963,11
2964,10
2965,2
2966,13
2967,18
2968,4
2969,14
2970,13
2971,12
2972,16
2973,9
2974,11
2975,15
2976,15
2977,9
2978,5
2979,3
2980,7
2981,16
2982,7
2983,4
2984,9
2985,19
2986,11
2987,9
2988,13
2989,2
2990,1
2991,0
2992,4
2993,18
2994,16
2995,15
2996,5
2997,1
2998,7
2999,10
3000,13
3001,0
3002,5
3003,8
3004,0
3005,19
3006,12
3007,10
3008,17
3009,19
3010,9
3011,12
3012,6
3013,12
3014,16
3015,7
3016,19
3017,0
3018,13
3019,18
3020,9
3021,0
3022,3
3023,5
3024,15
3025,13
3026,1
3027,18
3028,8
3029,8
3030,3
3031,13
3032,14
3033,4
3034,12
3035,15
3036,10
3037,10
3038,11
3039,2
3040,4
3041,14
3042,17
3043,8
3044,6
3045,18
3046,6
3047,13
3048,8
3049,15
3050,1
3051,19
3052,2
3053,2
3054,16
3055,0
3056,12
3057,16
3058,3
3059,19
3060,7
3061,1
3062,3
3063,8
3064,19
3065,15
3066,15
3067,10
3068,18
3069,10
3070,12
3071,1
3072,13
3073,10
3074,7
3075,16
3076,12
3077,15
3078,8
3079,10
3080,9
3081,2
3082,2
3083,9
3084,6
3085,12
3086,19
3087,3
3088,19
3089,10
3090,11
3091,16
3092,1
3093,11
3094,1
3095,8
3096,15
3097,8
3098,13
3099,14
3100,15
3101,3
3102,3
3103,1
3104,8
3105,3
3106,18
3107,4
3108,10
3109,8
3110,15
3111,14
3112,5
3113,4
3114,12
3115,13
3116,12
3117,15
3118,2
3119,3
3120,7
3121,17
3122,4
3123,12
3124,19
3125,5
3126,7
3127,13
3128,13
3129,3
3130,3
3131,5
3132,14
3133,2
3134,6
3135,16
3136,5
3137,11
3138,9
3139,10
3140,16
3141,3
3142,19
3143,11
3144,12
3145,4
3146,9
3147,5
3148,8
3149,3
3150,14
3151,0
3152,12
3153,19
3154,1
3155,16
3156,9
3157,10
3158,12
3159,1
3160,17
3161,1
3162,10
3163,18
3164,7
3165,6
3166,12
3167,17
3168,5
3169,12
3170,17
3171,11
3172,18
3173,4
3174,12
3175,0
3176,2
3177,16
3178,9
3179,4
3180,8
3181,7
3182,19
3183,9
3184,9
3185,1
3186,19
3187,15
3188,17
3189,19
3190,3
3191,12
3192,4
3193,6
3194,17
3195,10
3196,3
3197,13
3198,17
3199,4
3200,1
3201,3
3202,12
3203,15
3204,17
3205,12
3206,3
3207,6
3208,14
3209,16
3210,6
3211,6
3212,2
3213,0
3214,10
3215,2
3216,12
3217,9
3218,10
3219,4
3220,11
3221,14
3222,9
3223,8
3224,1
3225,5
3226,1
3227,3
3228,3
3229,10
3230,14
3231,11
3232,11
3233,14
3234,18
3235,4
3236,10
3237,17
3238,7
3239,9
3240,9
3241,14
3242,0
3243,4
3244,2
3245,11
3246,4
3247,6
3248,9
3249,7
3250,8
3251,13
3252,10
3253,8
3254,0
3255,3
3256,13
3257,0
3258,13
3259,2
3260,14
3261,10
3262,18
3263,19
3264,3
3265,17
3266,19
3267,19
3268,19
3269,5
3270,17
3271,7
3272,5
3273,8
3274,17
3275,16
3276,12
3277,1
3278,6
3279,16
3280,3
3281,12
3282,13
3283,18
3284,13
3285,2
3286,1
3287,5
3288,11
3289,7
3290,14
3291,19
3292,15
3293,3
3294,11
3295,3
3296,15
3297,17
3298,18
3299,1
3300,5
3301,10
3302,16
3303,9
3304,16
3305,13
3306,17
3307,2
3308,3
3309,7
3310,16
3311,18
3312,2
3313,5
3314,19
3315,16
3316,1
3317,6
3318,1
3319,8
3320,4
3321,19
3322,18
3323,3
3324,1
3325,10
3326,13
3327,9
3328,17
3329,17
3330,1
3331,0
3332,3
3333,7
3334,6
3335,17
3336,4
3337,11
3338,3
3339,6
3340,19
3341,13
3342,4
3343,17
3344,8
3345,14
3346,7
3347,5
3348,2
3349,16
3350,4
3351,0
3352,18
3353,11
3354,11
3355,10
3356,2
3357,7
3358,19
3359,4
3360,15
3361,0
3362,17
3363,3
3364,9
3365,18
3366,9
3367,15
3368,8
3369,14
3370,16
3371,19
3372,10
3373,10
3374,11
3375,2
3376,13
3377,10
3378,17
3379,1
3380,15
3381,7
3382,19
3383,11
3384,14
3385,10
3386,13
3387,17
3388,11
3389,15
3390,1
3391,11
3392,8
3393,6
3394,0
3395,6
3396,7
3397,2
3398,6
3399,14
3400,0
3401,15
3402,1
3403,4
3404,14
3405,5
3406,14
3407,13
3408,7
3409,8
3410,4
3411,3
3412,5
3413,17
3414,10
3415,16
3416,19
3417,18
3418,4
3419,7
3420,15
3421,11
3422,10
3423,6
3424,7
3425,1
3426,19
3427,10
3428,17
3429,12
3430,16
3431,14
3432,4
3433,2
3434,0
3435,15
3436,19
3437,0
3438,12
3439,0
3440,1
3441,5
3442,12
3443,12
3444,5
3445,6
3446,11
3447,5
3448,5
3449,11
3450,7
3451,3
3452,14
3453,19
3454,4
3455,19
3456,19
3457,9
3458,4
3459,3
3460,12
3461,18
3462,14
3463,12
3464,17
3465,2
3466,10
3467,6
3468,0
3469,16
3470,5
3471,4
3472,11
3473,11
3474,17
3475,10
3476,18
3477,11
3478,8
3479,11
3480,6
3481,11
3482,15
3483,0
3484,1
3485,16
3486,12
3487,3
3488,18
3489,4
3490,13
3491,17
3492,2
3493,3
3494,10
3495,18
3496,18
3497,16
3498,11
3499,0
3500,11
3501,19
3502,16
3503,0
3504,14
3505,4
3506,18
3507,16
3508,5
3509,17
3510,16
3511,9
3512,14
3513,4
3514,5
3515,8
3516,1
3517,9
3518,9
3519,14
3520,11
3521,5
3522,9
3523,11
3524,13
3525,0
3526,2
3527,1
3528,7
3529,0
3530,13
3531,9
3532,14
3533,12
3534,16
3535,16
3536,19
3537,4
3538,13
3539,5
3540,12
3541,5
3542,18
3543,14
3544,8
3545,14
3546,14
3547,19
3548,6
3549,6
3550,9
3551,12
3552,15
3553,4
3554,1
3555,9
3556,10
3557,5
3558,19
3559,13
3560,7
3561,16
3562,8
3563,2
3564,9
3565,5
3566,12
3567,14
3568,16
3569,10
3570,11
3571,17
3572,3
3573,10
3574,1
3575,15
3576,16
3577,18
3578,8
3579,8
3580,18
3581,2
3582,4
3583,18
3584,17
3585,5
3586,1
3587,10
3588,2
3589,0
3590,7
3591,1
3592,13
3593,2
3594,8
3595,11
3596,11
3597,19
3598,1
3599,11
3600,10
3601,12
3602,18
3603,8
3604,9
3605,0
3606,18
3607,8
3608,5
3609,14
3610,15
3611,8
3612,3
3613,4
3614,8
3615,1
3616,7
3617,15
3618,4
3619,3
3620,8
3621,4
3622,19
3623,8
3624,3
3625,2
3626,14
3627,6
3628,8
3629,16
3630,0
3631,6
3632,12
3633,5
3634,13
3635,14
3636,8
3637,17
3638,1
3639,3
3640,17
3641,7
3642,18
3643,2
3644,5
3645,8
3646,3
3647,3
3648,18
3649,7
3650,4
3651,10
3652,9
3653,0
3654,2
3655,2
3656,9
3657,4
3658,7
3659,5
3660,5
3661,12
3662,13
3663,3
3664,6
3665,6
3666,3
3667,14
3668,15
3669,7
3670,6
3671,8
3672,15
3673,11
3674,0
3675,11
3676,11
3677,12
3678,1
3679,1
3680,18
3681,4
3682,1
3683,11
3684,18
3685,2
3686,0
3687,13
3688,10
3689,4
3690,2
3691,16
3692,8
3693,16
3694,15
3695,4
3696,11
3697,12
3698,5
3699,6
3700,13
3701,14
3702,1
3703,2
3704,9
3705,6
3706,17
3707,17
3708,1
3709,2
3710,1
3711,15
3712,6
3713,15
3714,12
3715,16
3716,15
3717,4
3718,18
3719,9
3720,10
3721,0
3722,14
3723,0
3724,16
3725,19
3726,2
3727,10
3728,12
3729,1
3730,11
3731,8
3732,1
3733,14
3734,14
3735,4
3736,19
3737,0
3738,10
3739,12
3740,19
3741,14
3742,0
3743,12
3744,7
3745,17
3746,4
3747,13
3748,14
3749,10
3750,7
3751,0
3752,5
3753,15
3754,7
3755,13
3756,3
3757,11
3758,11
3759,5
3760,5
3761,10
3762,11
3763,12
3764,2
3765,6
3766,4
3767,9
3768,11
3769,4
3770,7
3771,6
3772,17
3773,4
3774,9
3775,6
3776,11
3777,16
3778,11
3779,2
3780,15
3781,11
3782,10
3783,14
3784,10
3785,5
3786,12
3787,7
3788,1
3789,6
3790,14
3791,17
3792,6
3793,18
3794,16
3795,13
3796,16
3797,4
3798,7
3799,17
3800,11
3801,1
3802,1
3803,7
3804,19
3805,6
3806,3
3807,2
3808,7
3809,6
3810,19
3811,19
3812,14
3813,13
3814,0
3815,2
3816,19
3817,8
3818,0
3819,10
3820,0
3821,2
3822,7
3823,3
3824,2
3825,5
3826,2
3827,3
3828,17
3829,7
3830,17
3831,7
3832,8
3833,8
3834,9
3835,4
3836,8
3837,14
3838,3
3839,11
3840,15
3841,17
3842,19
3843,0
3844,14
3845,19
3846,18
3847,11
3848,0
3849,11
3850,13
3851,8
3852,4
3853,18
3854,10
3855,4
3856,16
3857,17
3858,16
3859,2
3860,5
3861,5
3862,6
3863,3
3864,8
3865,1
3866,2
3867,8
3868,9
3869,14
3870,11
3871,4
3872,3
3873,15
3874,7
3875,1
3876,8
3877,8
3878,3
3879,5
3880,12
3881,3
3882,8
3883,3
3884,6
3885,10
3886,12
3887,11
3888,4
3889,18
3890,0
3891,4
3892,9
3893,19
3894,12
3895,8
3896,13
3897,11
3898,7
3899,1
3900,1
3901,0
3902,6
3903,4
3904,6
3905,1
3906,17
3907,11
3908,16
3909,4
3910,4
3911,11
3912,6
3913,11
3914,8
3915,7
3916,1
3917,17
3918,16
3919,11
3920,7
3921,3
3922,8
3923,7
3924,16
3925,6
3926,11
3927,16
3928,11
3929,4
3930,17
3931,3
3932,19
3933,2
3934,13
3935,11
3936,6
3937,13
3938,12
3939,13
3940,18
3941,4
3942,15
3943,15
3944,9
3945,1
3946,12
3947,17
3948,11
3949,18
3950,1
3951,16
3952,15
3953,0
3954,12
3955,0
3956,7
3957,16
3958,4
3959,0
3960,2
3961,16
3962,3
3963,9
3964,5
3965,13
3966,0
3967,17
3968,6
3969,17
3970,11
3971,10
3972,11
3973,5
3974,1
3975,7
3976,19
3977,17
3978,1
3979,9
3980,9
3981,0
3982,10
3983,4
3984,11
3985,14
3986,2
3987,7
3988,11
3989,7
3990,7
3991,6
3992,15
3993,1
3994,5
3995,13
3996,0
3997,11
3998,6
3999,4
4000,4
4001,4
4002,1
4003,4
4004,4
4005,11
4006,6
4007,2
4008,15
4009,7
4010,6
4011,5
4012,13
4013,15
4014,2
4015,19
4016,14
4017,19
4018,0
4019,7
4020,11
4021,19
4022,3
4023,12
4024,6
4025,16
4026,19
4027,13
4028,14
4029,0
4030,13
4031,12
4032,5
4033,13
4034,9
4035,6
4036,13
4037,9
4038,16
4039,2
4040,18
4041,4
4042,10
4043,19
4044,6
4045,8
4046,0
4047,13
4048,5
4049,12
4050,17
4051,13
4052,11
4053,16
4054,10
4055,13
4056,17
4057,10
4058,8
4059,12
4060,7
4061,0
4062,15
4063,4
4064,4
4065,14
4066,9
4067,15
4068,16
4069,9
4070,4
4071,2
4072,13
4073,9
4074,11
4075,0
4076,9
4077,11
4078,3
4079,2
4080,0
4081,6
4082,14
4083,18
4084,13
4085,8
4086,3
4087,19
4088,9
4089,2
4090,3
4091,12
4092,5
4093,1
4094,9
4095,6
4096,17
4097,16
4098,10
4099,4
4100,17
4101,0
4102,2
4103,11
4104,16
4105,5
4106,0
4107,13
4108,6
4109,14
4110,4
4111,15
4112,19
4113,3
4114,2
4115,16
4116,0
4117,8
4118,12
4119,17
4120,5
4121,9
4122,18
4123,9
4124,18
4125,13
4126,4
4127,8
4128,9
4129,4
4130,10
4131,3
4132,17
4133,17
4134,5
4135,4
4136,19
4137,7
4138,8
4139,18
4140,12
4141,19
4142,4
4143,6
4144,19
4145,8
4146,8
4147,9
4148,2
4149,10
4150,19
4151,17
4152,2
4153,15
4154,2
4155,14
4156,16
4157,13
4158,12
4159,3
4160,17
4161,10
4162,10
4163,0
4164,2
4165,10
4166,7
4167,7
4168,8
4169,7
4170,18
4171,12
4172,14
4173,7
4174,2
4175,2
4176,15
4177,6
4178,6
4179,13
4180,14
4181,15
4182,13
4183,5
4184,18
4185,3
4186,13
4187,10
4188,6
4189,0
4190,5
4191,9
4192,11
4193,10
4194,3
4195,15
4196,5
4197,16
4198,2
4199,12
4200,12
4201,1
4202,1
4203,10
4204,12
4205,6
4206,6
4207,1
4208,2
4209,14
4210,1
4211,10
4212,10
4213,5
4214,17
4215,0
4216,9
4217,1
4218,15
4219,17
4220,14
4221,5
4222,2
4223,8
4224,13
4225,16
4226,0
4227,0
4228,17
4229,13
4230,5
4231,5
4232,3
4233,10
4234,5
4235,10
4236,17
4237,17
4238,7
4239,13
4240,14
4241,1
4242,5
4243,4
4244,5
4245,9
4246,6
4247,7
4248,16
4249,17
4250,2
4251,4
4252,11
4253,15
4254,15
4255,19
4256,14
4257,9
4258,14
4259,0
4260,8
4261,6
4262,3
4263,14
4264,11
4265,19
4266,12
4267,9
4268,4
4269,15
4270,11
4271,17
4272,7
4273,19
4274,6
4275,6
4276,3
4277,10
4278,14
4279,11
4280,18
4281,1
4282,15
4283,9
4284,3
4285,16
4286,16
4287,15
4288,8
4289,19
4290,13
4291,2
4292,16
4293,4
4294,7
4295,19
4296,8
4297,2
4298,11
4299,14
4300,10
4301,8
4302,15
4303,15
4304,11
4305,18
4306,18
4307,14
4308,3
4309,7
4310,19
4311,5
4312,14
4313,12
4314,7
4315,7
4316,9
4317,2
4318,1
4319,13
4320,6
4321,18
4322,0
4323,19
4324,14
4325,9
4326,5
4327,14
4328,1
4329,6
4330,5
4331,9
4332,9
4333,14
4334,9
4335,17
4336,5
4337,5
4338,18
4339,8
4340,10
4341,18
4342,13
4343,8
4344,15
4345,18
4346,2
4347,13
4348,2
4349,19
4350,9
4351,4
4352,13
4353,3
4354,13
4355,9
4356,9
4357,14
4358,2
4359,17
4360,18
4361,3
4362,13
4363,17
4364,0
4365,10
4366,2
4367,17
4368,7
4369,9
4370,19
4371,5
4372,0
4373,4
4374,2
4375,10
4376,17
4377,14
4378,6
4379,15
4380,14
4381,5
4382,10
4383,13
4384,7
4385,19
4386,3
4387,12
4388,9
4389,12
4390,18
4391,9
4392,8
4393,18
4394,13
4395,4
4396,7
4397,16
4398,0
4399,13
4400,11
4401,2
4402,16
4403,17
4404,15
4405,8
4406,19
4407,1
4408,0
4409,2
4410,0
4411,5
4412,15
4413,9
4414,3
4415,15
4416,9
4417,0
4418,7
4419,5
4420,3
4421,16
4422,14
4423,17
4424,11
4425,11
4426,18
4427,15
4428,14
4429,12
4430,14
4431,17
4432,3
4433,15
4434,0
4435,1
4436,6
4437,9
4438,4
4439,3
4440,16
4441,8
4442,3
4443,4
4444,10
4445,16
4446,0
4447,15
4448,18
4449,4
4450,0
4451,14
4452,15
4453,2
4454,11
4455,3
4456,14
4457,11
4458,2
4459,15
4460,9
4461,7
4462,7
4463,17
4464,7
4465,11
4466,3
4467,2
4468,3
4469,13
4470,7
4471,17
4472,8
4473,1
4474,1
4475,11
4476,7
4477,7
4478,8
4479,0
4480,13
4481,5
4482,9
4483,5
4484,2
4485,13
4486,2
4487,16
4488,5
4489,4
4490,1
4491,16
4492,11
4493,5
4494,13
4495,17
4496,19
4497,0
4498,4
4499,16
4500,0
4501,12
4502,12
4503,8
4504,11
4505,3
4506,10
4507,11
4508,8
4509,12
4510,0
4511,10
4512,12
4513,13
4514,18
4515,19
4516,2
4517,5
4518,18
4519,15
4520,18
4521,12
4522,1
4523,4
4524,11
4525,16
4526,10
4527,6
4528,13
4529,10
4530,5
4531,5
4532,13
4533,5
4534,11
4535,16
4536,1
4537,15
4538,14
4539,6
4540,5
4541,13
4542,5
4543,5
4544,11
4545,13
4546,6
4547,17
4548,17
4549,3
4550,7
4551,10
4552,10
4553,2
4554,2
4555,13
4556,0
4557,9
4558,15
4559,5
4560,10
4561,5
4562,16
4563,13
4564,17
4565,4
4566,12
4567,17
4568,13
4569,10
4570,3
4571,14
4572,6
4573,14
4574,1
4575,13
4576,18
4577,14
4578,16
4579,0
4580,15
4581,18
4582,15
4583,0
4584,19
4585,6
4586,12
4587,6
4588,1
4589,8
4590,16
4591,9
4592,13
4593,10
4594,16
4595,18
4596,11
4597,11
4598,13
4599,3
4600,1
4601,4
4602,5
4603,9
4604,18
4605,19
4606,13
4607,15
4608,9
4609,6
4610,6
4611,4
4612,0
4613,1
4614,8
4615,6
4616,3
4617,19
4618,9
4619,1
4620,6
4621,5
4622,5
4623,5
4624,10
4625,17
4626,9
4627,19
4628,11
4629,8
4630,4
4631,16
4632,13
4633,9
4634,8
4635,14
4636,18
4637,8
4638,0
4639,0
4640,1
4641,19
4642,19
4643,18
4644,17
4645,18
4646,6
4647,12
4648,7
4649,9
4650,13
4651,15
4652,18
4653,0
4654,5
4655,6
4656,15
4657,16
4658,15
4659,2
4660,8
4661,16
4662,15
4663,4
4664,4
4665,11
4666,2
4667,11
4668,9
4669,12
4670,15
4671,5
4672,10
4673,7
4674,18
4675,13
4676,4
4677,9
4678,4
4679,9
4680,10
4681,5
4682,4
4683,16
4684,14
4685,17
4686,11
4687,18
4688,1
4689,9
4690,5
4691,7
4692,5
4693,1
4694,14
4695,1
4696,14
4697,19
4698,14
4699,5
4700,3
4701,18
4702,17
4703,13
4704,1
4705,9
4706,2
4707,15
4708,12
4709,19
4710,3
4711,13
4712,16
4713,11
4714,9
4715,2
4716,5
4717,14
4718,10
4719,12
4720,7
4721,10
4722,3
4723,11
4724,1
4725,10
4726,18
4727,4
4728,0
4729,18
4730,1
4731,18
4732,1
4733,3
4734,17
4735,5
4736,11
4737,14
4738,15
4739,6
4740,3
4741,7
4742,8
4743,16
4744,16
4745,15
4746,11
4747,15
4748,15
4749,8
4750,18
4751,15
4752,15
4753,6
4754,9
4755,5
4756,8
4757,5
4758,1
4759,13
4760,14
4761,15
4762,5
4763,17
4764,5
4765,5
4766,15
4767,17
4768,18
4769,5
4770,14
4771,18
4772,15
4773,0
4774,9
4775,0
4776,7
4777,0
4778,16
4779,14
4780,16
4781,10
4782,17
4783,0
4784,11
4785,5
4786,11
4787,1
4788,19
4789,7
4790,18
4791,3
4792,14
4793,14
4794,19
4795,13
4796,9
4797,9
4798,7
4799,2
4800,1
4801,13
4802,16
4803,9
4804,18
4805,6
4806,9
4807,16
4808,5
4809,11
4810,4
4811,4
4812,4
4813,17
4814,18
4815,12
4816,19
4817,12
4818,14
4819,17
4820,5
4821,7
4822,8
4823,16
4824,11
4825,1
4826,6
4827,8
4828,1
4829,13
4830,7
4831,17
4832,16
4833,0
4834,9
4835,7
4836,1
4837,18
4838,14
4839,7
4840,16
4841,1
4842,11
4843,13
4844,1
4845,1
4846,4
4847,8
4848,12
4849,7
4850,11
4851,17
4852,5
4853,4
4854,15
4855,4
4856,15
4857,19
4858,1
4859,14
4860,5
4861,15
4862,6
4863,0
4864,7
4865,4
4866,0
4867,7
4868,14
4869,13
4870,0
4871,3
4872,12
4873,2
4874,15
4875,11
4876,14
4877,15
4878,1
4879,11
4880,7
4881,6
4882,14
4883,7
4884,17
4885,9
4886,18
4887,5
4888,19
4889,14
4890,2
4891,12
4892,19
4893,10
4894,6
4895,16
4896,15
4897,14
4898,10
4899,0
4900,8
4901,7
4902,13
4903,18
4904,5
4905,9
4906,2
4907,1
4908,3
4909,5
4910,15
4911,3
4912,8
4913,7
4914,10
4915,8
4916,3
4917,17
4918,0
4919,14
4920,8
4921,17
4922,0
4923,11
4924,19
4925,14
4926,17
4927,16
4928,16
4929,13
4930,5
4931,18
4932,3
4933,13
4934,12
4935,15
4936,9
4937,15
4938,13
4939,2
4940,5
4941,8
4942,0
4943,7
4944,10
4945,19
4946,8
4947,1
4948,5
4949,19
4950,1
4951,14
4952,16
4953,2
4954,0
4955,13
4956,10
4957,10
4958,9
4959,6
4960,18
4961,16
4962,8
4963,19
4964,18
4965,18
4966,16
4967,4
4968,0
4969,12
4970,5
4971,15
4972,1
4973,0
4974,18
4975,18
4976,12
4977,14
4978,15
4979,4
4980,12
4981,14
4982,14
4983,4
4984,4
4985,9
4986,7
4987,8
4988,2
4989,16
4990,6
4991,11
4992,9
4993,5
4994,17
4995,19
4996,15
4997,3
4998,16
4999,16
5000,19
5001,13
5002,11
5003,0
5004,8
5005,6
5006,8
5007,12
5008,18
5009,8
5010,17
5011,17
5012,16
5013,7
5014,12
5015,18
5016,10
5017,18
5018,1
5019,1
5020,13
5021,15
5022,7
5023,13
5024,5
5025,13
5026,7
5027,5
5028,7
5029,15
5030,9
5031,8
5032,8
5033,3
5034,16
5035,0
5036,0
5037,5
5038,10
5039,7
5040,8
5041,7
5042,18
5043,17
5044,19
5045,6
5046,17
5047,3
5048,1
5049,0
5050,19
5051,9
5052,10
5053,13
5054,6
5055,15
5056,17
5057,11
5058,6
5059,1
5060,19
5061,10
5062,1
5063,7
5064,16
5065,14
5066,2
5067,19
5068,8
5069,3
5070,16
5071,11
5072,18
5073,18
5074,19
5075,5
